url,id,cheers_matches,entreq_matches,moose_matches,cherries_matches,arrive_matches,arrive_matches,care_matches,care_matches,prisma_matches,coreq_matches,consort_matches,consort_matches,agree_matches,agree_matches,EQUATOR_matches,EQUATOR_domain_matches
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2017/03-march/its-time-for-a-catch-up/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2017/06-june/new-online-tutorials-available-for-marinlit/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2017/06-june/rsc-advances-goes-open-access--the-story-so-far/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2017/09-september/a-new-scheme-for-oa-publishing/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2017/09-september/celebrating-open-access/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2017/09-september/publishing-in-parallel-since-2015/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2017/09-september/introducing-molecular-omics/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2017/09-september/our-third-librarian-appreciation-day/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2017/09-september/publishing-platform-redesign/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2017/09-september/publishing-how-to-guide/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2017/09-september/catch-up-with-us-2018/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2017/09-september/one-subscription/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2018/09-september/nanoscale-advances/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2018/09-september/new-licence-system/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2018/12-dec/books-cat-2019/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2018/12-dec/journals-free/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2018/12-dec/our-new-librarian-hub/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2019/march/counter_5_usage_reports/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-portal-account/shibboleth/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-portal-account/openurl/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-portal-account/ip-addresses/,101519733,,,,,,,,,,,,,,,,
https://meridian.allenpress.com/anesthesia-progress/pages/author-instructions,0043533,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/author-and-reviewer-hub/reviewer-information/reviewer-resources/,101519733,,,,,,,,,,,,,,,,
http://www.angiolsurgery.org/en/magazine/,9604504,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-portal-account/usage-reports/register/,0372652,,,,,,,,,,,,,,,,
https://journals.sagepub.com/home/ang,0203706,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/15213773/homepage/productinformation.html,0370543,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-portal-account/ip-addresses/click-through-license/contact-ejournals/,0372652,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-portal-account/ip-addresses/free-access-ip/,101519733,,,,,,,,,,,,,,,,
https://meridian.allenpress.com/angle-orthodontist,0370550,,,,,,,,,,,,,,,,
https://www.springer.com/journal/10456/submission-guidelines,9814575,['CHEERS'],,,,"['ARRIVE', 'ARRIVE']","['ARRIVE', 'ARRIVE']",['CARE'],['CARE'],"['PRISMA', 'Prisma']",['COREQ'],['CONSORT'],['CONSORT'],['AGREE'],['AGREE'],['EQUATOR Network'],"['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/consort/', 'http://www.equator-network.org/reporting-guidelines/spirit-2013-statement-defining-standard-protocol-items-for-clinical-trials/', 'http://www.equator-network.org/reporting-guidelines/strobe/', 'http://www.equator-network.org/reporting-guidelines/prisma/', 'http://www.equator-network.org/reporting-guidelines/prisma-protocols/', 'http://www.equator-network.org/reporting-guidelines/stard/', 'http://www.equator-network.org/reporting-guidelines/tripod-statement/', 'http://www.equator-network.org/reporting-guidelines/care/', 'http://www.equator-network.org/reporting-guidelines/the-agree-reporting-checklist-a-tool-to-improve-reporting-of-clinical-practice-guidelines/', 'http://www.equator-network.org/reporting-guidelines/right-statement/', 'http://www.equator-network.org/reporting-guidelines/srqr/', 'http://www.equator-network.org/reporting-guidelines/coreq/', 'http://www.equator-network.org/reporting-guidelines/improving-bioscience-research-reporting-the-arrive-guidelines-for-reporting-animal-research/', 'http://www.equator-network.org/reporting-guidelines/squire/', 'http://www.equator-network.org/reporting-guidelines/cheers/']"
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/1-rsc-journals-2008-2021-titles-2021_01_20.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-portal-account/usage-reports/,101519733,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal,101303270,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks1968-2006.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2007.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2008.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2009.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2010.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2011.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2012.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2013.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2014.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2015.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2016.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2017.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2018.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/ebook-collections-kbart-files/rsc_ebooks2019.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/9-rsc-journal-of-materials-chemistry-collection-titles-2021-01-20.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/8-rsc-core-chemistry-collection-titles-2021-01-20.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/7-rsc-analytical-science-collection-titles-2021-01-20.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/6-rsc-gold-collection-including-archive-lease-1841-2007-2021-titles-new-customers-2021_01_20.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/5-rsc-journals-archive-1841-2007-titles-2021-01-20.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/4-rsc-journals-archive-extension-2005-2007-titles-2021-01-20.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/3-rsc-journals-archive-1841-2004-titles-2021-01-20.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/globalassets/05-journals-books-databases/librarians-information/kbart-marc-urls/jan-2021/2-rsc-gold-collection-excluding-archive-2021-titles-new-customers-21_01_20.txt,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-portal-account/ip-addresses/click-through-license/,101519733,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2019/10-october/library-celebrations-in-india/,101519733,,,,,,,,,,,,,,,,
https://www.journals.elsevier.com/animal/,101303270,,,,,,,,,,,,,,,,
https://journals.sagepub.com/author-instructions/ang,0203706,,,,,,,,,"['PRISMA', 'PRISMA']",,"['CONSORT', 'CONSORT', 'http://www.consort-statement.org/downloads']","['CONSORT', 'CONSORT', 'http://www.consort-statement.org/downloads']",,,"['EQUATOR Network', 'EQUATOR']","['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/prisma/']"
https://www.rsc.org/journals-books-databases/librarians-information/librarians-notes/all-articles/2019/august/new-name-for-medchemcomm/,101519733,,,,,,,,,,,,,,,,
https://www.tandfonline.com/loi/labt20,9011409,,,,,,,,,,,,,,,,
https://meridian.allenpress.com/angle-orthodontist/pages/how-to-submit,0370550,,,,,,,,,['PRISMA'],,['CONSORT'],['CONSORT'],,,,
https://www.springer.com/journal/10071,9814573,,,,,,,['CARE'],['CARE'],,,,,,,,
https://www.cambridge.org/core/journals/animal/information,101303270,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-portal-account/usage-reports/register/,101519733,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/journal/13652052,8605704,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal/information/cambridge-open-option-and-animal,101303270,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal/information/editorial-board,101303270,,,,,,,,,,,,,,,,
https://www.rsc.org/journals-books-databases/librarians-information/librarians-portal-account/ip-addresses/click-through-license/contact-ejournals/,101519733,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal-health-research-reviews,101083072,,,,,,,,,,,,,,,,
https://www.springer.com/journal/10071/submission-guidelines,9814573,['CHEERS'],,,,"['ARRIVE', 'ARRIVE']","['ARRIVE', 'ARRIVE']",['CARE'],['CARE'],"['PRISMA', 'Prisma']",['COREQ'],['CONSORT'],['CONSORT'],['AGREE'],['AGREE'],['EQUATOR Network'],"['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/consort/', 'http://www.equator-network.org/reporting-guidelines/spirit-2013-statement-defining-standard-protocol-items-for-clinical-trials/', 'http://www.equator-network.org/reporting-guidelines/strobe/', 'http://www.equator-network.org/reporting-guidelines/prisma/', 'http://www.equator-network.org/reporting-guidelines/prisma-protocols/', 'http://www.equator-network.org/reporting-guidelines/stard/', 'http://www.equator-network.org/reporting-guidelines/tripod-statement/', 'http://www.equator-network.org/reporting-guidelines/care/', 'http://www.equator-network.org/reporting-guidelines/the-agree-reporting-checklist-a-tool-to-improve-reporting-of-clinical-practice-guidelines/', 'http://www.equator-network.org/reporting-guidelines/right-statement/', 'http://www.equator-network.org/reporting-guidelines/srqr/', 'http://www.equator-network.org/reporting-guidelines/coreq/', 'http://www.equator-network.org/reporting-guidelines/improving-bioscience-research-reporting-the-arrive-guidelines-for-reporting-animal-research/', 'http://www.equator-network.org/reporting-guidelines/squire/', 'http://www.equator-network.org/reporting-guidelines/cheers/']"
https://onlinelibrary.wiley.com/journal/17400929,100956805,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/13652052/homepage/productinformation.html,8605704,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal/information/publication-ethics,101303270,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal/conference-papers,101303270,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal/key-reviews,101303270,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal/information/events,101303270,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal/information/animal-news-archive,101303270,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal/information/advertising-information,101303270,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal/information/abstracting-indexing-services,101303270,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal/information/instructions-contributors,101303270,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal/information/impact-factor,101303270,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal/information/request-permissions,101303270,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal/information/book-review-information,101303270,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal/information/scope,101303270,,,,,,,,,,,,,,,,
https://www.cambridge.org/core/journals/animal/information/author-publishing-agreement,101303270,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/17400929/homepage/productinformation.html,100956805,,,,,,,,,,,,,,,,
http://www.seu-roma.it/riviste/annali_igiene/apps/show.php?page=profile_of_the_journal,9002865,,,,,,,,,,,,,,,,
https://www.annaliitalianidichirurgia.it/,0372343,,,,,,,,,,,,,,,,
https://www.annalsafrmed.org/,101231417,,,,,,,,,,,,,,,,
http://www.aaem.pl,9500166,,,,,,,,,,,,,,,,
https://academic.oup.com/abm,8510246,,,,,,,,,,,,,,,,
https://www.springer.com/journal/10439,0361512,,,,,,,['CARE'],['CARE'],,,,,,,,
https://academic.oup.com/aob,0372347,,,,,,,,,,,,,,,,
https://www.annals.in/,9815987,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/journal/23289503,101623278,,,,,,,,,,,,,,,,
https://journals.sagepub.com/home/acb,0324055,,,,,,,,,,,,,,,,
https://www.springer.com/journal/10439/submission-guidelines,0361512,,,,,,,,,,,,,,,,
https://academic.oup.com/abm/pages/general_instructions,8510246,,,,,,,,,,,,,,,,
"http://www.aaem.pl/instructions-for-authors,532.html",9500166,,,,,,,,,,,,,,,,
https://www.annalsafrmed.org/submitarticle.asp,101231417,,,,,,,,,,,,,,,,
https://www.annaliitalianidichirurgia.it/guidelines/,0372343,,,,,,,,,,,,,,,,
https://ann-clinmicrob.biomedcentral.com/,101152152,,,,,,,,,,,,,,,,
https://www.annals.in/submitarticle.asp,9815987,,,,,,,,,,,,,,,,
"http://www.aaem.pl/instructions-for-reviewers,533.html",9500166,,,,,,,,,,,,,,,,
https://academic.oup.com/aob/pages/general_instructions,0372347,,,,,,,,,,,,,,,,
https://www.aacp.com,8911021,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/23289503/homepage/productinformation.html,101623278,,,,,,,,,,,,,,,,
https://journals.sagepub.com/author-instructions/acb,0324055,,,,,,,,,"['PRISMA', 'PRISMA']",,"['CONSORT', 'CONSORT', 'http://www.consort-statement.org/downloads']","['CONSORT', 'CONSORT', 'http://www.consort-statement.org/downloads']",,,"['EQUATOR Network', 'EQUATOR']","['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/prisma/']"
https://ann-clinmicrob.biomedcentral.com/submission-guidelines,101152152,,,,,,,,,,,,,,,,
https://www.annaliitalianidichirurgia.it/guidelines_it/,0372343,,,,,,,,,,,,,,,,
https://www.springer.com/journal/11881,8406611,,,,,,,['CARE'],['CARE'],,,,,,,,
https://www.aacp.com/instructions-for-authors/,8911021,,,,,,,,,,,,,,,,
https://www.annfammed.org/,101167762,,,,,,,,,,,,,,,,
https://www.springer.com/journal/11881/submission-guidelines,8406611,,,,,,,,,,,,,,,,
https://ann-clinmicrob.biomedcentral.com/submission-guidelines/aims-and-scope,101152152,,,,,,,,,,,,,,,,
https://www.annalsofglobalhealth.org/issue/archive/,101620864,,,,,,,,,,,,,,,,
https://ann-clinmicrob.biomedcentral.com/submission-guidelines/promoting-your-publication,101152152,,,,,,,,,,,,,,,,
https://ann-clinmicrob.biomedcentral.com/submission-guidelines/manuscript-transfers,101152152,,,,,,,,,,,,,,,,
https://ann-clinmicrob.biomedcentral.com/submission-guidelines/peer-review-policy,101152152,,,,,,,,,,,,,,,,
https://ann-clinmicrob.biomedcentral.com/submission-guidelines/conditions-of-publication,101152152,,,,,,,,,,,,,,,,
https://ann-clinmicrob.biomedcentral.com/submission-guidelines/prepare-supporting-information,101152152,,,,,,,,,,,,,,,,
https://ann-clinmicrob.biomedcentral.com/submission-guidelines/preparing-your-manuscript,101152152,,,,,,,,,,,,,,,,
https://ann-clinmicrob.biomedcentral.com/submission-guidelines/copyright,101152152,,,,,,,,,,,,,,,,
https://ann-clinmicrob.biomedcentral.com/submission-guidelines/language-editing-services,101152152,,,,,,,,,,,,,,,,
https://ann-clinmicrob.biomedcentral.com/submission-guidelines/fees-and-funding,101152152,,,,,,,,,,,,,,,,
https://www.springer.com/journal/277,9107334,,,,,,,['CARE'],['CARE'],,,,,,,,
https://www.annfammed.org/content/information-authors,101167762,,,,,,,,,,,,,,,,
https://www.annfammed.org/content/information-media,101167762,,,,,,,,,,,,,,,,
https://www.annfammed.org/content/information-reviewers,101167762,,,,,,,,,,,,,,,,
https://www.tandfonline.com/loi/iahb20,0404024,,,,,,,,,,,,,,,,
https://ann-clinmicrob.biomedcentral.com/submission-guidelines/preparing-your-manuscript/case-report,101152152,,,,,,,,,,,,,,,,
https://www.annalsofglobalhealth.org/about/submissions/,101620864,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/journal/14691809,0416661,,,,,,,,,,,,,,,,
https://ann-clinmicrob.biomedcentral.com/submission-guidelines/preparing-your-manuscript/short-report,101152152,,,,,,,,,,,,,,,,
https://ann-clinmicrob.biomedcentral.com/submission-guidelines/preparing-your-manuscript/review,101152152,,,,,,,,,,,,,,,,
https://www.acpjournals.org/journal/aim,0372351,,,,,,,,,,,,,,,,
https://www.annfammed.org/content/guide-visual-abstracts,101167762,,,,,,,,,,,,,,,,
https://www.springer.com/journal/277/submission-guidelines,9107334,['CHEERS'],,,,['ARRIVE'],['ARRIVE'],['CARE'],['CARE'],"['PRISMA', 'Prisma']",['COREQ'],['CONSORT'],['CONSORT'],['AGREE'],['AGREE'],['EQUATOR Network'],"['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/consort/', 'http://www.equator-network.org/reporting-guidelines/spirit-2013-statement-defining-standard-protocol-items-for-clinical-trials/', 'http://www.equator-network.org/reporting-guidelines/strobe/', 'http://www.equator-network.org/reporting-guidelines/prisma/', 'http://www.equator-network.org/reporting-guidelines/prisma-protocols/', 'http://www.equator-network.org/reporting-guidelines/stard/', 'http://www.equator-network.org/reporting-guidelines/tripod-statement/', 'http://www.equator-network.org/reporting-guidelines/care/', 'http://www.equator-network.org/reporting-guidelines/the-agree-reporting-checklist-a-tool-to-improve-reporting-of-clinical-practice-guidelines/', 'http://www.equator-network.org/reporting-guidelines/right-statement/', 'http://www.equator-network.org/reporting-guidelines/srqr/', 'http://www.equator-network.org/reporting-guidelines/coreq/', 'http://www.equator-network.org/reporting-guidelines/improving-bioscience-research-reporting-the-arrive-guidelines-for-reporting-animal-research/', 'http://www.equator-network.org/reporting-guidelines/squire/', 'http://www.equator-network.org/reporting-guidelines/cheers/']"
https://www.annlabmed.org/main.html,101571172,,,,,,,,,,,,,,,,
https://www.annfammed.org/page/information-media/jan-feb-2021-tipsheet-issue-19-1,101167762,,,,,,,,,,,,,,,,
https://www.tandfonline.com/loi/iann20,8906388,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/14691809/homepage/productinformation.html,0416661,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/journal/15318249,7707449,,,,,,,,,,,,,,,,
https://www.annalsofglobalhealth.org/about/submissions/,101620864,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/journal/1542474x,9607443,,,,,,,,,,,,,,,,
https://www.acpjournals.org/journal/aim/patient-information,0372351,,,,,,,,,,,,,,,,
https://www.annlabmed.org/content/about/subscription_information.html,101571172,,,,,,,,,,,,,,,,
https://www.springer.com/journal/12149,8913398,,,,,,,['CARE'],['CARE'],,,,,,,,
https://www.annlabmed.org/content/authors/instructions_for_authors.html,101571172,,,,,,,,,,,,,,,,
https://www.karger.com/Journal/Home/223977,8105511,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/15318249/homepage/productinformation.html,7707449,,,,,,,,,,,,,,,,
https://www.journals.elsevier.com/annals-of-oncology,9007735,,,,,,,,,,,,,,,,
https://onlinelibrary.wiley.com/page/journal/1542474x/homepage/productinformation.html,9607443,,,,,,,,,,,,,,,,
https://www.springer.com/journal/12149/submission-guidelines,8913398,,,,,,,,,,,,,,,,
https://journals.sagepub.com/home/aor,0407300,,,,,,,,,,,,,,,,
https://www.karger.com/journal/guidelines/223977,8105511,,,,,['ARRIVE'],['ARRIVE'],,,['PRISMA'],,"['CONSORT', 'https://eur02.safelinks.protection.outlook.com/?url=http%3A%2F%2Fwww.consort-statement.org%2F&data=02%7C01%7Cauthor-guidelines%40karger.com%7Cc64189b1f9784c4e708608d7573a5fa5%7C69e7eb606e904a0590b15b8d6d697087%7C0%7C0%7C637073780550180375&sdata=oktCyHldF9HD%2Flbb7Rg%2BlrnAhb%2FS3iLaGjR85o9vfWc%3D&reserved=0']","['CONSORT', 'https://eur02.safelinks.protection.outlook.com/?url=http%3A%2F%2Fwww.consort-statement.org%2F&data=02%7C01%7Cauthor-guidelines%40karger.com%7Cc64189b1f9784c4e708608d7573a5fa5%7C69e7eb606e904a0590b15b8d6d697087%7C0%7C0%7C637073780550180375&sdata=oktCyHldF9HD%2Flbb7Rg%2BlrnAhb%2FS3iLaGjR85o9vfWc%3D&reserved=0']",,,"['EQUATOR Network', 'Equator network']","['http://www.equator-network.org/', 'https://eur02.safelinks.protection.outlook.com/?url=http%3A%2F%2Fwww.equator-network.org%2Freporting-guidelines%2F&data=02%7C01%7Cauthor-guidelines%40karger.com%7Cc64189b1f9784c4e708608d7573a5fa5%7C69e7eb606e904a0590b15b8d6d697087%7C0%7C0%7C637073780550180375&sdata=CBD0o4J7CAeEriBM1Kzut8dMavJjGxSK3UJC7m5bTg0%3D&reserved=0']"
https://apm.amegroups.com/,101585484,,,,,,,,,,,,,,,,
https://www.annals-parasitology.eu/go.live.php/PL-H54/archive.html,101593588,,,,,,,,,,,,,,,,
https://journals.sagepub.com/home/aop,9203131,,,,,,,,,,,,,,,,
https://journals.sagepub.com/author-instructions/aor,0407300,,,,,,,,,"['PRISMA', 'PRISMA']",,"['CONSORT', 'CONSORT', 'http://www.consort-statement.org/downloads']","['CONSORT', 'CONSORT', 'http://www.consort-statement.org/downloads']",,,"['EQUATOR Network', 'EQUATOR']","['http://www.equator-network.org/', 'http://www.equator-network.org/reporting-guidelines/prisma/']"
https://apm.amegroups.com/pages/view/guidelines-for-authors,101585484,,,,,"['ARRIVE', 'ARRIVE']","['ARRIVE', 'ARRIVE']","['CARE', 'CARE', 'CARE']","['CARE', 'CARE', 'CARE']","['PRISMA', 'PRISMA']",,"['CONSORT', 'CONSORT', 'CONSORT', 'CONSORT', 'https://www.consort-statement.org/downloads', 'https://www.consort-statement.org/downloads/extensions']","['CONSORT', 'CONSORT', 'CONSORT', 'CONSORT', 'https://www.consort-statement.org/downloads', 'https://www.consort-statement.org/downloads/extensions']",,,"['EQUATOR', 'EQUATOR Network', 'equator-network']","['https://www.equator-network.org/reporting-guidelines/stard/', 'https://www.equator-network.org/home/', 'https://www.equator-network.org/reporting-guidelines/spirit-2013-statement-defining-standard-protocol-items-for-clinical-trials/']"
https://www.karger.com/Resources/Authors/Submission,8105511,,,,,,,,,,,,,,,,
https://apm.amegroups.com/post/view/image-guided-intensity-modulated-radiotherapy-improves-short-term-survival-for-abdominal-lymph-node-metastases-from-hepatocellular-carcinoma,101585484,,,,,,,,,,,,,,,,
https://apm.amegroups.com/pages/view/guidelines-for-reviewers,101585484,,,,,,,['CARE'],['CARE'],,,,,,,,
https://apm.amegroups.com/pages/view/submit-multimedia-files,101585484,,,,,,,,,,,,,,,,
https://www.annals-parasitology.eu/go.live.php/pl-h123/guide-for-authors.html,101593588,,,,,,,,,,,,,,,,
https://www.tandfonline.com/loi/tasc20,0372361,,,,,,,,,,,,,,,,
https://journals.sagepub.com/author-instructions/aop,9203131,,,,,,,,,,,,,,,,
https://www.annals-parasitology.eu/go.live.php/pl-h118/manuscript-submission-system.html,101593588,,,,,,,,,,,,,,,,
https://www.springer.com/journal/10434,9420840,,,,,,,['CARE'],['CARE'],,,,,,,,
https://www.annals.edu.sg/,7503289,,,,,,,,,,,,,,,,
https://www.karger.com/resources/authors/submission,8105511,,,,,,,,,,,,,,,,
https://www.atsjournals.org/journal/annalsats,101600811,,,,,,,,,,,,,,,,
https://www.annals-parasitology.eu/go.live.php/pl-h167/instruction-for-authors.html,101593588,,,,,,,,,,,,,,,,
https://journals.sagepub.com/home/ani,7708044,,,,,,,,,,,,,,,,
https://www.springer.com/journal/10434/submission-guidelines,9420840,,,,,,,,,,,,,,,,
https://nyaspubs.onlinelibrary.wiley.com/journal/17496632,7506858,,,,,,,,,,,,,,,,
https://ard.bmj.com/,0372355,,,,,,,,,,,,,,,,
https://www.atsjournals.org/page/annalsats/instructions,101600811,,,,,,,,,,,"['CONSORT', 'CONSORT', 'CONSORT', 'http://www.consort-statement.org/consort-statement/', 'http://www.consort-statement.org/checklists/view/32--consort-2010/66-title', 'http://www.consort-statement.org/consort-statement/flow-diagram']","['CONSORT', 'CONSORT', 'CONSORT', 'http://www.consort-statement.org/consort-statement/', 'http://www.consort-statement.org/checklists/view/32--consort-2010/66-title', 'http://www.consort-statement.org/consort-statement/flow-diagram']",,,"['EQUATOR Network', 'EQUATOR Network']","['https://www.equator-network.org/', 'http://www.equator-network.org/']"
